User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1001396,P0096442,M,18-25,11,B,2,1,14,18.0,5.0,12917
1003689,P0098542,M,36-45,13,A,3,0,4,11.0,13.0,17501
1000600,P0074042,M,26-35,8,A,1,0,17,8.0,16.0,9708
1000514,P0049642,F,36-45,9,C,1,0,18,9.0,17.0,17056
1001067,P0078242,M,0-17,12,A,1,1,15,13.0,13.0,15401
1002887,P0012642,M,26-35,2,A,1,1,5,10.0,,11183
1002654,P0081042,F,46-50,8,B,3,0,15,8.0,,5988
1004906,P0047142,M,0-17,1,C,2,0,4,4.0,15.0,19117
1001089,P0099842,F,51-55,7,B,0,0,4,4.0,16.0,6544
1004386,P0092542,M,18-25,6,A,4+,0,12,2.0,7.0,17420
1004865,P0095642,M,36-45,8,A,4+,0,18,,16.0,5931
1002515,P0019642,M,36-45,12,B,1,0,18,9.0,4.0,15740
1003970,P0062842,M,0-17,6,A,1,1,1,3.0,17.0,18992
1003285,P0078442,M,36-45,6,A,0,1,4,13.0,,4611
1004567,P0071242,M,36-45,0,B,4+,0,15,15.0,,3817
1002197,P0028542,M,46-50,1,A,1,1,6,15.0,13.0,12246
1004184,P0079542,F,36-45,20,B,3,1,2,,15.0,7153
1000790,P0031442,M,36-45,16,C,4+,1,2,6.0,14.0,12282
1003476,P0035042,F,46-50,9,A,3,1,2,,9.0,688
1003154,P0031542,M,51-55,14,A,0,1,11,,5.0,18145
1001665,P0012842,M,36-45,15,B,0,1,8,11.0,,18719
1001310,P0020142,F,51-55,20,C,4+,1,17,,4.0,15979
1000865,P0022242,F,46-50,12,A,2,0,12,6.0,13.0,6581
1003864,P0015342,M,18-25,20,A,4+,1,4,8.0,3.0,16047
1003364,P0038242,F,36-45,7,C,3,0,1,17.0,,1364
1003525,P0071342,M,0-17,8,A,2,1,10,,,3581
1003787,P0021642,M,26-35,0,B,3,1,7,3.0,8.0,15470
1000024,P0071542,M,18-25,3,C,3,0,16,15.0,9.0,18689
1003004,P0065642,F,36-45,17,C,3,0,17,,11.0,11537
1000311,P0021342,F,0-17,0,A,1,1,6,4.0,15.0,6783
1001232,P0095442,M,26-35,2,C,2,1,1,5.0,18.0,16674
1003789,P0064242,F,46-50,9,C,1,0,11,15.0,4.0,7325
1002712,P0077542,F,36-45,1,C,1,1,13,14.0,,19216
1004802,P0080042,M,55+,17,A,3,1,13,7.0,4.0,16396
1000422,P0039242,M,51-55,1,C,0,1,9,,,7501
1001774,P0029442,M,51-55,12,A,4+,0,3,9.0,15.0,13739
1003569,P0039142,M,46-50,20,C,0,1,2,8.0,,18313
1000947,P0098642,F,18-25,8,B,3,1,1,18.0,,5712
1001187,P0036042,M,51-55,1,C,4+,0,7,13.0,13.0,7225
1001835,P0030642,M,26-35,1,C,4+,1,10,10.0,,9865
1001565,P0066342,M,51-55,4,C,3,1,2,12.0,4.0,12696
1004945,P0014842,M,55+,13,B,1,1,4,16.0,17.0,15455
1001948,P0010542,M,55+,2,C,4+,1,16,3.0,9.0,18144
1001309,P0047842,M,26-35,13,B,4+,1,8,8.0,,15364
1002987,P0049342,M,51-55,0,B,4+,0,12,,,19164
1000387,P0098542,M,46-50,8,B,4+,0,5,16.0,17.0,18483
1001162,P0032342,F,46-50,15,A,2,0,3,3.0,9.0,447
1003259,P0012242,M,51-55,16,A,1,0,1,11.0,12.0,16209
1004812,P0075642,M,55+,7,B,2,1,14,8.0,18.0,7692
1003934,P0020942,M,18-25,14,A,2,1,16,17.0,13.0,17772
1002848,P0082342,M,0-17,20,B,3,1,9,4.0,,9413
1004522,P0091142,F,55+,7,A,1,1,5,4.0,12.0,12534
1001440,P0065242,M,51-55,6,A,0,1,4,16.0,15.0,6869
1003443,P0049842,M,55+,8,C,1,0,6,,7.0,6287
1004481,P0027142,M,55+,1,A,0,1,12,9.0,,14665
1000056,P0079742,M,36-45,9,A,4+,1,14,,,18282
1003325,P0082542,F,0-17,4,C,0,1,14,9.0,12.0,2982
1000106,P0040542,M,55+,15,B,0,0,6,15.0,,6379
1003202,P0066342,M,51-55,20,C,0,1,5,11.0,3.0,11948
1000670,P0068142,F,55+,0,A,4+,0,2,16.0,8.0,11160
1004472,P0080742,M,26-35,5,A,4+,0,3,3.0,13.0,3954
1000743,P0025042,M,36-45,9,B,2,1,9,12.0,13.0,17755
1000967,P0052742,M,18-25,9,A,0,1,7,,,18228
1000308,P0072042,M,0-17,18,C,1,0,12,17.0,,853
1002139,P0056642,F,0-17,12,B,3,0,18,6.0,10.0,15396
1003465,P0072942,M,36-45,18,C,2,1,13,8.0,18.0,8801
1004898,P0097642,F,18-25,2,A,0,1,1,15.0,16.0,12945
1000110,P0070642,M,55+,12,B,2,0,1,4.0,7.0,11463
1003633,P0086742,M,51-55,3,A,0,0,1,2.0,11.0,18029
1004436,P0065542,M,18-25,7,A,0,1,7,17.0,3.0,19603
1001916,P0016642,M,51-55,11,C,2,1,9,13.0,10.0,13088
1004264,P0025542,M,0-17,16,A,0,0,1,15.0,5.0,2756
1000557,P0093442,M,55+,0,C,0,0,15,2.0,,3568
1000105,P0030542,F,51-55,1,A,3,0,12,9.0,,5826
1002048,P0088542,M,0-17,8,C,1,0,4,12.0,,4402
1000146,P0025442,M,46-50,0,C,4+,1,10,15.0,,11718
1002764,P0079042,F,36-45,18,B,3,1,18,18.0,17.0,2412
1000874,P0060842,F,55+,16,B,4+,1,5,7.0,8.0,169
1000299,P0067142,M,18-25,4,A,4+,0,2,,,12623
1003239,P0017342,F,26-35,14,A,1,1,7,15.0,8.0,5579
1000646,P0014842,M,36-45,19,B,3,1,6,9.0,9.0,17393
1004734,P0088242,M,51-55,11,C,0,0,16,15.0,,19284
1003079,P0056642,F,46-50,3,C,1,0,15,15.0,6.0,9159
1002512,P0068442,F,36-45,14,B,0,0,9,6.0,18.0,19285
1000784,P0080742,F,0-17,2,B,0,0,7,2.0,10.0,3908
1004993,P0027842,F,36-45,13,A,0,0,10,4.0,18.0,7995
1000371,P0014742,M,55+,3,C,0,1,2,,,18621
1000487,P0017142,M,51-55,18,B,3,0,3,,12.0,12525
1002038,P0021242,M,36-45,5,C,4+,1,3,5.0,11.0,12938
1003197,P0085642,M,55+,16,C,4+,1,8,15.0,11.0,14965
1001361,P0099642,M,36-45,17,B,3,0,5,,11.0,17577
1004288,P0092042,M,51-55,7,C,4+,1,12,,,16808
1004826,P0025842,F,26-35,18,A,1,0,11,13.0,13.0,11539
1002262,P0088542,F,46-50,19,B,0,1,4,16.0,,1056
1002622,P0087942,M,36-45,11,C,0,1,4,9.0,,6701
1000957,P0091542,M,36-45,16,B,0,1,1,3.0,16.0,6012
1000381,P0012942,M,26-35,18,B,2,0,7,12.0,14.0,17863
1003650,P0019642,M,18-25,0,C,1,1,2,8.0,12.0,4683
1004894,P0035042,F,36-45,10,A,2,1,1,10.0,,3134
1000239,P0061842,M,55+,9,B,3,1,17,5.0,15.0,4538
1001106,P0019142,M,51-55,15,C,2,1,11,16.0,10.0,5839
1001387,P0021242,F,55+,4,B,4+,1,5,,16.0,18117
1002553,P0035842,F,51-55,16,B,4+,0,6,16.0,,18479
1002250,P0020642,M,36-45,8,C,1,0,6,11.0,16.0,6740
1001528,P0067442,M,18-25,7,A,2,1,17,10.0,3.0,10206
1001668,P0048942,F,51-55,9,C,2,1,10,13.0,,2450
1004133,P0045742,M,55+,7,B,0,1,10,15.0,,728
1002692,P0088242,F,55+,2,A,1,1,9,4.0,9.0,152
1003673,P0029842,M,36-45,11,A,0,1,18,17.0,,18294
1001997,P0052642,M,36-45,3,A,1,0,13,2.0,,6452
1001426,P0057742,M,36-45,17,A,1,1,8,18.0,18.0,1661
1002813,P0095842,M,46-50,8,B,2,0,11,12.0,18.0,1338
1003248,P0094842,M,51-55,20,C,0,0,7,10.0,7.0,19388
1002593,P0060242,M,0-17,3,C,3,0,7,4.0,12.0,13662
1001491,P0075742,M,46-50,1,A,0,1,3,13.0,17.0,1847
1001225,P0067242,M,18-25,6,A,3,0,16,3.0,4.0,3846
1002588,P0021942,M,46-50,17,C,4+,1,13,,,4807
1003065,P0067242,M,55+,1,A,1,0,18,8.0,5.0,7046
1000833,P0040842,F,46-50,1,C,0,1,18,5.0,13.0,14831
1004693,P0063742,M,26-35,9,C,1,0,12,7.0,,14048
1002441,P0072642,M,18-25,2,A,0,0,13,12.0,3.0,13906
1004796,P0057442,M,18-25,18,C,4+,1,3,13.0,,11578
1001647,P0065142,F,18-25,1,C,0,1,3,8.0,12.0,7184
1000441,P0044342,M,46-50,2,C,4+,0,2,17.0,,2397
1001530,P0072742,M,18-25,8,A,1,1,7,9.0,,4441
1002966,P0023542,M,51-55,10,B,2,0,2,10.0,17.0,14827
1002368,P0037642,M,26-35,10,B,3,0,6,4.0,,5502
1003287,P0091042,M,36-45,2,B,1,1,13,4.0,3.0,1407
1004664,P0063242,M,46-50,4,B,2,1,11,4.0,6.0,10731
1004332,P0099842,M,36-45,11,B,1,1,5,4.0,,8217
1001305,P0013042,M,36-45,14,A,1,1,7,,18.0,4601
1003035,P0034642,M,46-50,16,A,0,0,11,15.0,,6140
1003689,P0051042,M,51-55,15,B,4+,0,7,15.0,13.0,1963
1003974,P0012642,M,46-50,16,B,4+,0,8,4.0,16.0,10570
1001186,P0017242,M,18-25,14,C,0,1,4,12.0,18.0,8523
1003263,P0019642,M,26-35,12,C,0,0,10,11.0,7.0,12098
1002108,P0077242,M,46-50,1,C,1,1,15,7.0,6.0,3303
1001841,P0044542,M,36-45,16,B,4+,0,15,7.0,9.0,10714
1004321,P0057542,F,46-50,0,B,1,1,10,17.0,12.0,12853
1002748,P0039942,M,26-35,9,A,2,0,2,7.0,15.0,17223
1004678,P0039842,M,0-17,3,C,2,1,16,13.0,14.0,7386
1004265,P0038642,M,51-55,9,C,0,1,5,,,1757
1003134,P0098442,M,36-45,11,A,4+,0,17,12.0,6.0,6597
1003421,P0054842,M,0-17,2,A,2,1,3,14.0,12.0,8779
1001466,P0031142,M,0-17,0,A,4+,1,8,,,15379
1004110,P0017542,M,55+,18,C,4+,0,11,16.0,,9688
1002212,P0050042,F,26-35,0,A,3,0,5,2.0,13.0,6471
1002805,P0075442,M,51-55,18,B,2,1,17,4.0,17.0,13591
1001544,P0013342,M,46-50,3,B,2,0,4,7.0,14.0,8073
1001690,P0059742,M,0-17,12,B,1,0,8,10.0,12.0,2002
1001572,P0094742,M,55+,13,A,1,1,2,7.0,6.0,1939
1004542,P0061542,M,18-25,13,C,4+,0,16,11.0,7.0,6851
1003280,P0042742,M,46-50,2,C,0,0,9,17.0,10.0,10713
1003542,P0019742,M,51-55,18,A,1,0,17,,12.0,14773
1004812,P0046542,F,36-45,10,A,1,0,10,14.0,9.0,17875
1003024,P0082842,M,46-50,8,C,4+,1,13,,17.0,388
1000819,P0056242,M,26-35,5,B,2,0,17,8.0,17.0,14962
1004522,P0012742,F,55+,3,B,1,1,12,4.0,4.0,14493
1001125,P0081242,M,26-35,4,C,0,0,9,18.0,,891
1004946,P0048542,M,36-45,8,A,4+,0,15,17.0,14.0,16642
1001130,P0037242,M,36-45,0,B,2,1,10,6.0,16.0,6916
1001703,P0092542,M,36-45,14,B,3,0,17,12.0,,10955
1002002,P0022642,M,55+,10,B,0,0,7,,7.0,11471
1003879,P0030142,M,55+,0,A,2,1,14,,13.0,13022
1004373,P0062042,F,26-35,16,A,4+,0,13,11.0,15.0,7629
1001807,P0038642,M,51-55,14,B,3,0,2,7.0,17.0,19296
1002948,P0054942,F,55+,13,A,0,1,16,7.0,,18270
1003210,P0018742,F,51-55,8,C,1,0,17,,6.0,2194
1002153,P0041742,M,55+,3,A,1,0,6,15.0,,9766
1004642,P0011842,F,46-50,8,C,0,0,1,13.0,8.0,7764
1004206,P0069242,M,0-17,4,B,1,1,6,7.0,,16491
1000545,P0020642,F,0-17,2,B,4+,0,1,10.0,5.0,7428
1002402,P0055742,M,18-25,17,C,0,1,10,13.0,,6582
1004839,P0041042,F,26-35,8,B,0,1,8,12.0,,16710
1002365,P0051142,M,36-45,3,B,1,1,16,3.0,,7019
1001290,P0084142,F,51-55,6,B,0,1,12,11.0,3.0,5855
1003766,P0072342,M,55+,0,A,3,1,14,14.0,8.0,7293
1001876,P0083142,M,46-50,15,A,0,0,8,17.0,17.0,11727
1004429,P0073442,M,51-55,5,C,1,1,15,4.0,,12830
1004688,P0059742,M,26-35,5,C,1,1,5,18.0,,16108
1000783,P0034342,M,18-25,13,A,1,0,17,3.0,4.0,16841
1000540,P0078942,M,51-55,4,B,1,0,14,11.0,,4038
1002783,P0067642,M,0-17,10,A,4+,1,15,3.0,15.0,197
1002669,P0047942,M,46-50,0,B,1,1,8,18.0,10.0,12892
1004715,P0061442,M,0-17,19,C,3,1,4,11.0,,18221
1003938,P0030642,M,46-50,9,C,0,0,7,14.0,9.0,16391
1002957,P0049342,F,36-45,0,C,2,0,7,11.0,,17009
1003723,P0012042,M,46-50,20,A,2,1,5,11.0,18.0,19676
1003868,P0090442,M,55+,3,A,4+,1,10,5.0,17.0,490
1001834,P0062642,M,36-45,7,B,2,0,5,,16.0,12212
1002147,P0044242,F,26-35,0,C,1,1,4,16.0,9.0,9557
1002171,P0081742,M,0-17,7,B,2,0,11,13.0,8.0,6834
1003392,P0030142,M,46-50,13,B,3,1,6,6.0,12.0,511
1001617,P0021942,M,46-50,16,A,1,1,15,10.0,,12191
1004618,P0074842,F,18-25,8,A,2,1,11,8.0,,6753
1000917,P0091142,M,0-17,5,B,1,0,7,17.0,12.0,15184
1004813,P0090642,M,26-35,0,B,4+,0,5,5.0,,6377
1002757,P0048842,M,36-45,8,B,3,1,4,15.0,10.0,7550
1001937,P0063642,F,26-35,0,A,0,1,1,,8.0,5912
1004043,P0092342,M,18-25,13,B,1,0,16,18.0,17.0,1100
1003092,P0033342,M,26-35,10,A,3,1,12,8.0,9.0,7284
1004656,P0073242,M,36-45,7,C,4+,1,18,5.0,16.0,2516
1000969,P0070142,F,0-17,11,C,4+,0,2,9.0,5.0,9633
1003365,P0041942,M,51-55,5,B,3,1,13,9.0,,15003
1003204,P0081142,M,18-25,16,A,2,1,12,12.0,12.0,13759
1000890,P0027942,M,55+,10,C,3,0,4,2.0,3.0,10583
1000793,P0095642,M,46-50,9,A,2,0,4,12.0,,8738
1003459,P0046742,M,46-50,7,A,2,1,13,14.0,16.0,7815
1000982,P0017542,M,0-17,11,C,3,0,3,,,8464
1003532,P0074842,M,51-55,20,B,4+,0,17,16.0,7.0,1048
1003530,P0074942,M,26-35,3,B,0,0,7,2.0,10.0,4131
1000802,P0059542,F,55+,20,C,0,0,13,5.0,12.0,16311
1000043,P0062142,M,55+,20,A,3,0,15,11.0,7.0,746
1003350,P0030042,F,46-50,12,B,1,1,14,,14.0,13305
1001778,P0092942,M,18-25,2,A,3,1,16,14.0,10.0,9535
1003202,P0044542,M,51-55,19,C,0,0,17,18.0,6.0,2550
1000350,P0058242,M,36-45,3,B,3,0,16,4.0,5.0,3001
1001568,P0031842,M,55+,7,B,4+,1,16,10.0,9.0,8101
1001130,P0015942,M,26-35,4,B,0,1,1,2.0,,5944
1002960,P0075842,M,51-55,1,C,0,1,14,6.0,9.0,18217
1003788,P0071842,F,55+,7,C,0,0,2,18.0,,4164
1001781,P0064942,M,36-45,4,C,4+,1,9,14.0,14.0,11161
1000584,P0074542,M,51-55,15,A,0,1,5,7.0,9.0,2982
1004528,P0032042,M,51-55,20,A,1,0,10,18.0,,7843
1003378,P0091442,F,26-35,14,A,0,0,6,16.0,,11899
1003402,P0060142,M,18-25,18,B,3,1,3,12.0,18.0,16239
1003186,P0023242,F,36-45,12,B,1,0,2,2.0,10.0,11321
1002195,P0094542,M,18-25,10,B,2,0,6,,,9655
1001163,P0015242,F,36-45,15,C,0,0,10,15.0,3.0,19524
1000299,P0054942,M,55+,17,C,2,1,18,18.0,9.0,8743
1003348,P0016142,M,55+,14,B,2,1,14,,,11379
1001940,P0012242,F,26-35,5,C,4+,1,2,4.0,8.0,1894
1000789,P0014342,M,18-25,7,A,3,1,4,17.0,18.0,2994
1004946,P0091942,M,55+,3,A,3,1,15,5.0,14.0,3924
1002890,P0065742,M,26-35,20,C,2,1,6,12.0,13.0,10394
1001378,P0075842,M,51-55,15,A,4+,0,6,16.0,,6126
1001950,P0082742,M,51-55,20,A,1,1,9,12.0,3.0,14195
1003273,P0095142,M,26-35,10,A,0,1,18,11.0,15.0,18902
1000878,P0014642,M,36-45,19,B,1,1,4,7.0,14.0,19986
1003743,P0095842,F,55+,1,C,0,0,1,17.0,,10446
1001578,P0091942,M,51-55,3,C,2,0,4,3.0,13.0,6874
1003140,P0012342,M,36-45,13,B,4+,1,3,6.0,,2199
1002493,P0075642,M,18-25,10,A,4+,0,13,2.0,,19715
1002756,P0018842,M,46-50,3,B,3,0,15,5.0,,14812
1001904,P0027342,M,51-55,2,A,3,1,1,10.0,,15531
1001383,P0067542,M,51-55,4,B,1,0,16,2.0,,17014
1004241,P0021842,M,0-17,5,A,3,0,2,6.0,17.0,3870
1002323,P0083442,F,36-45,8,B,0,1,6,2.0,,12733
1002557,P0076742,F,26-35,3,B,4+,0,1,,18.0,4108
1001862,P0027742,M,0-17,6,A,4+,0,17,,,18647
1001867,P0093142,M,18-25,12,A,2,1,17,15.0,,2873
1004048,P0044142,F,0-17,9,C,2,1,1,13.0,17.0,3409
1003176,P0066742,M,0-17,11,C,1,0,16,17.0,13.0,17518
1001099,P0015842,F,46-50,9,B,2,0,9,7.0,7.0,810
1001735,P0053742,F,46-50,10,B,0,1,2,16.0,9.0,2857
1004664,P0052742,M,0-17,10,C,3,0,5,8.0,8.0,5628
1003417,P0052542,M,46-50,5,C,3,0,8,10.0,,16067
1004627,P0048042,F,55+,5,A,1,0,1,,,16900
1000681,P0058542,F,46-50,19,C,3,0,9,18.0,11.0,4546
1002071,P0083142,M,0-17,5,B,4+,1,14,10.0,,17139
1004825,P0028442,M,36-45,11,C,3,1,17,,6.0,9210
1001730,P0065842,F,46-50,13,C,2,1,5,3.0,17.0,12615
1002192,P0055942,M,0-17,17,C,4+,0,8,,10.0,9232
1000668,P0098842,M,36-45,18,C,2,0,17,,,11035
1001613,P0020142,M,51-55,9,B,2,1,12,14.0,6.0,7022
1000681,P0065542,F,46-50,9,C,1,0,8,8.0,6.0,12759
1000973,P0011442,F,0-17,6,C,1,1,12,18.0,,17741
1002847,P0084742,M,46-50,9,B,4+,1,8,7.0,10.0,4822
1002133,P0097242,M,36-45,13,C,3,0,11,4.0,9.0,6785
1002464,P0015042,M,55+,4,B,0,0,11,13.0,8.0,1487
1002530,P0040842,F,0-17,10,C,3,1,15,4.0,9.0,3320
1002504,P0013342,M,36-45,6,C,4+,0,2,9.0,,229
1004923,P0073542,F,51-55,19,C,0,1,3,13.0,14.0,1384
1004393,P0068842,M,26-35,17,A,2,0,1,6.0,9.0,15632
1003184,P0073442,F,18-25,10,C,2,1,1,10.0,4.0,19365
1004034,P0030442,F,55+,19,B,0,0,4,8.0,6.0,1525
1003168,P0083942,M,26-35,2,A,2,0,18,5.0,,9774
1002998,P0016942,M,46-50,6,C,3,0,1,14.0,9.0,3741
1003228,P0032942,M,36-45,3,B,1,1,1,14.0,16.0,19871
1002153,P0057942,F,0-17,18,C,3,1,10,13.0,16.0,4466
1001729,P0063242,M,55+,20,B,2,0,13,,12.0,19640
1002025,P0020742,M,36-45,17,C,1,0,8,,,18984
1000330,P0097542,M,46-50,10,B,3,0,5,13.0,3.0,7733
1002487,P0034042,M,0-17,13,B,2,0,11,16.0,13.0,14955
1001156,P0035042,M,55+,9,A,3,1,8,18.0,13.0,19465
1001891,P0023442,M,26-35,13,A,2,0,14,4.0,6.0,19453
1004478,P0018942,F,36-45,3,B,4+,0,12,18.0,3.0,10915
1002186,P0069042,M,18-25,11,B,0,1,11,2.0,16.0,13014
1004939,P0053942,M,55+,11,A,2,0,13,2.0,10.0,5858
1002318,P0078842,M,51-55,1,B,3,0,10,8.0,,14253
1003622,P0039742,M,51-55,5,C,2,0,8,17.0,,1634
1004492,P0050642,M,46-50,4,C,2,1,10,,5.0,10125
1002512,P0040742,M,46-50,18,B,3,0,6,9.0,,8430
1000450,P0020142,F,36-45,20,B,3,0,1,14.0,,2020
1001355,P0046042,M,26-35,14,A,1,1,9,11.0,,14628
1001294,P0094642,M,26-35,9,A,2,1,4,7.0,10.0,9910
1002466,P0072342,M,18-25,6,B,4+,0,1,,13.0,18965
1003103,P0079242,F,18-25,18,C,0,1,10,13.0,,1633
1001850,P0071542,M,36-45,7,A,2,1,7,15.0,,12735
1003176,P0062742,F,0-17,14,C,3,1,7,14.0,,7199
1004282,P0070742,M,26-35,3,C,1,0,5,3.0,12.0,8200
1003200,P0039242,M,55+,12,C,2,0,2,18.0,5.0,18024
1001234,P0024542,M,55+,4,C,4+,1,9,2.0,6.0,9204
1001438,P0050342,M,55+,10,A,3,1,6,15.0,16.0,222
1003353,P0091342,F,0-17,15,B,4+,0,9,4.0,8.0,8961
1004031,P0010142,M,0-17,19,B,4+,0,15,12.0,14.0,153
1000253,P0021842,M,36-45,17,A,0,0,13,4.0,13.0,1212
1000019,P0095442,M,18-25,14,C,0,0,15,,17.0,7092
1002760,P0070542,M,0-17,0,B,2,1,1,10.0,11.0,4730
1000223,P0029042,M,36-45,7,B,0,1,15,17.0,14.0,9588
1000003,P0010242,M,18-25,3,B,2,0,18,17.0,17.0,18974
1001260,P0058642,M,0-17,8,C,2,0,11,4.0,17.0,4759
1004950,P0072242,M,0-17,18,B,3,1,3,13.0,14.0,4404
1004324,P0027642,M,55+,6,A,3,0,1,,,1969
1004595,P0035642,M,18-25,14,B,1,1,4,9.0,12.0,2846
1002569,P0097242,F,51-55,2,B,0,0,2,3.0,,7286
1001886,P0063342,M,18-25,11,A,1,0,16,17.0,,16098
1001300,P0057642,M,46-50,1,C,4+,0,16,13.0,,18856
1002339,P0049742,M,55+,18,B,2,1,12,16.0,,5492
1001077,P0059542,F,46-50,6,C,2,1,8,12.0,,12740
1003759,P0031942,M,36-45,10,C,3,1,4,7.0,5.0,9418
1003182,P0027242,M,36-45,18,C,4+,1,16,11.0,17.0,17641
1004811,P0083542,M,26-35,7,B,2,0,9,13.0,,9490
1000948,P0048942,M,46-50,12,B,2,0,15,6.0,,4952
1003739,P0060142,M,18-25,8,A,4+,1,12,,,8180
1002732,P0067642,M,46-50,1,C,4+,1,17,10.0,12.0,12891
1004008,P0088842,M,51-55,17,A,2,1,15,16.0,10.0,1924
1000870,P0086042,M,55+,14,B,4+,0,4,,10.0,19694
1000094,P0035942,M,36-45,10,B,0,0,8,10.0,9.0,6916
1002988,P0023042,M,51-55,14,A,4+,1,3,11.0,10.0,11166
1004656,P0021242,M,36-45,20,A,1,1,7,5.0,,15706
1001776,P0089742,F,51-55,17,C,1,1,7,9.0,5.0,9448
1002261,P0089842,M,36-45,13,B,2,0,15,12.0,,7553
1000436,P0082242,F,18-25,20,C,2,0,17,6.0,7.0,5309
1004948,P0011942,M,51-55,18,C,3,0,10,2.0,18.0,18587
1004301,P0031442,M,55+,12,B,4+,1,16,7.0,17.0,3942
1003145,P0040942,F,0-17,15,B,1,0,16,15.0,17.0,1258
1003588,P0035042,F,36-45,1,C,3,0,15,,10.0,11133
1000077,P0058742,M,46-50,1,A,2,0,12,4.0,6.0,15119
1000816,P0048142,F,0-17,16,B,0,0,7,15.0,,19099
1000768,P0050842,M,46-50,19,C,4+,1,3,8.0,9.0,12912
1003686,P0037042,M,36-45,17,A,3,0,2,8.0,4.0,7729
1000106,P0050642,M,18-25,9,C,0,0,4,10.0,6.0,14260
1003917,P0079142,M,55+,11,B,2,1,8,,5.0,17267
1002874,P0029342,M,55+,2,A,1,0,10,13.0,,14655
1003347,P0054042,M,0-17,5,A,3,1,12,14.0,,11979
1003149,P0041242,M,0-17,19,A,3,1,12,4.0,11.0,12469
1003149,P0017842,M,36-45,4,B,2,0,9,4.0,,4235
1001466,P0027942,F,55+,20,B,2,0,11,12.0,,13659
1002588,P0077442,M,55+,7,C,1,0,13,16.0,14.0,11414
1000245,P0081342,M,51-55,17,C,1,1,1,5.0,,18714
1002626,P0011342,M,36-45,15,B,1,1,3,12.0,15.0,7905
1003850,P0095842,M,36-45,13,C,0,1,11,,,8586
1001406,P0034542,M,55+,5,A,0,1,15,12.0,14.0,5371
1000982,P0011342,M,26-35,10,B,2,0,7,11.0,4.0,9634
1003809,P0019842,M,18-25,5,B,3,0,16,13.0,8.0,17741
1000142,P0013242,F,51-55,4,C,0,1,6,15.0,10.0,4561
1000893,P0053542,M,18-25,14,B,2,0,10,8.0,14.0,17985
1002400,P0035642,M,55+,5,A,0,1,4,8.0,14.0,151
1004641,P0013342,M,36-45,20,B,1,0,6,5.0,,18068
1002961,P0011842,M,26-35,15,A,2,1,12,,14.0,18085
1002200,P0076342,M,55+,17,B,1,1,3,2.0,12.0,15244
1001470,P0035942,M,36-45,20,B,4+,1,12,11.0,12.0,18162
1002701,P0077542,M,36-45,0,B,3,0,16,15.0,,10843
1003006,P0068842,F,18-25,2,C,1,0,12,16.0,12.0,18588
1004859,P0092542,M,55+,19,C,3,1,15,14.0,,9108
1003375,P0051542,M,26-35,2,A,2,1,18,8.0,9.0,12649
1004720,P0023642,F,18-25,6,C,4+,1,16,3.0,13.0,15940
1000656,P0045842,M,36-45,13,B,3,0,6,,17.0,18723
1002769,P0081942,F,46-50,17,C,0,1,17,5.0,17.0,5645
1000043,P0085342,F,0-17,14,C,2,0,3,,17.0,3752
1002312,P0067842,F,55+,12,A,4+,0,18,6.0,,12043
1001661,P0021542,M,51-55,18,B,0,1,11,3.0,15.0,1922
1004692,P0050342,M,36-45,1,A,0,0,17,3.0,7.0,17193
1002225,P0030142,M,51-55,6,C,4+,1,6,9.0,17.0,6340
1002111,P0047542,M,26-35,12,B,1,1,18,5.0,10.0,656
1000958,P0034942,M,55+,3,A,4+,0,5,11.0,10.0,16067
1000561,P0054542,F,46-50,5,A,4+,0,16,11.0,6.0,4688
1001331,P0037742,M,51-55,17,B,4+,0,10,18.0,,9414
1001313,P0021142,M,55+,18,A,3,0,16,15.0,4.0,16240
1001822,P0094242,F,51-55,14,A,1,0,3,15.0,3.0,16977
1003003,P0057242,M,26-35,2,A,2,0,10,13.0,,17016
1003404,P0084542,M,36-45,19,C,0,0,18,2.0,,6182
1004946,P0078742,M,36-45,16,A,3,1,16,16.0,11.0,3883
1002652,P0049142,M,0-17,15,C,1,0,17,9.0,,5873
1001815,P0024242,M,26-35,12,A,4+,1,17,18.0,15.0,14165
1001742,P0013142,M,46-50,19,A,3,0,10,6.0,,5410
1004702,P0028042,M,0-17,7,A,3,0,5,15.0,16.0,5101
1003809,P0067842,F,55+,20,A,0,1,4,14.0,,16043
1002878,P0061542,F,26-35,13,B,2,1,15,4.0,,17691
1003271,P0089742,M,36-45,3,C,1,1,16,4.0,10.0,2919
1004084,P0036842,M,0-17,6,B,1,1,18,,12.0,12954
1000746,P0033542,M,36-45,9,B,1,0,10,8.0,15.0,1238
1000558,P0037642,M,18-25,14,B,4+,0,11,10.0,7.0,17900
1003302,P0065242,M,18-25,15,B,4+,1,9,,,5920
1000942,P0073242,F,0-17,7,A,3,0,5,14.0,,16548
1004024,P0037442,M,0-17,1,A,2,0,6,15.0,,3675
1002297,P0084242,F,26-35,16,B,0,1,3,14.0,7.0,3248
1000940,P0091542,M,55+,5,B,0,1,13,8.0,14.0,10383
1001611,P0018542,F,46-50,15,C,2,0,6,18.0,,449
1001726,P0016242,M,46-50,1,B,1,1,11,2.0,18.0,14458
1000985,P0050342,M,18-25,20,A,2,0,16,9.0,12.0,13048
